"Id";"Name";"GroupId";"OrderId";"PerRequest";"PerMonth";"PerYear";"IsActive";"IsVisible";"CreateDate";"ProductCode"
"13c8c819-828b-442a-975f-022db08a8040";"Gold";130;40;100;1500;10000;1;1;"2023-12-09 20:37:09";""
"1a19da59-cfa0-45e7-b24d-3248dbb313ac";"Silver.Pricing";1020;30;5;12;100;1;1;"2023-12-09 20:37:10";"prod_PWi205m7MO8geU"
"51a31d11-42f3-47d9-9f5b-020bca861b4c";"Platinum";140;50;1000;10000;100000;1;1;"2023-12-09 20:37:09";""
"600f87d9-d390-4994-b30b-1ab25c014ee7";"None";100;10;0;0;0;1;1;"2023-12-09 20:37:09";""
"60e22909-90da-47af-b1c2-0fd10e2cc4b4";"None.Pricing";1000;10;0;0;0;1;1;"2023-12-09 20:37:10";""
"8250570b-d263-403f-be65-7a595cd8a64f";"County.Discount.Pricing";2200;20;10;1;12;1;1;"2023-12-09 20:37:11";""
"862853eb-639c-4acb-b437-8d19c8e75246";"Guest.Pricing";1010;20;0;0;0;1;1;"2023-12-09 20:37:10";"prod_PWi04u9GUFKbwh"
"8b29ecd7-2e00-4a7f-8138-0de1fc136a94";"Guest";110;20;5;15;50;1;1;"2023-12-09 20:37:09";""
"92862d78-2d4a-43b7-8b0c-0dde7babe92d";"State.Discount.Pricing";2100;10;15;2;24;1;1;"2023-12-09 20:37:11";""
"b1e703f2-d2b3-4fce-90b1-81222e9536a9";"Silver";120;30;20;200;1500;1;1;"2023-12-09 20:37:09";""
"be20e6e7-5e73-44e5-b785-37a592c57268";"Gold.Pricing";1030;40;4;20;225;1;1;"2023-12-09 20:37:10";"prod_PWhzUEFu5AiRgc"
"d61625eb-ab91-4093-804a-eb5b8bef188e";"Admin.Pricing";1075;100;-1;-1;-1;1;0;"2023-12-09 20:37:11";"prod_PWhqrj7DuB24bb"
"dd081565-de42-46df-bb27-dcd1dd9a7481";"Platinum.Pricing";1040;50;3;30;300;1;1;"2023-12-09 20:37:11";"prod_PWi0sVZnnKFXjg"
"e9e60efb-e505-4a25-988a-4634a817001e";"Admin";175;100;-1;-1;-1;1;0;"2023-12-09 20:37:10";""
